,Date,Price,Open,High,Low,Volume,%Chg
2585,10-May-2006,3754.25,3720.75,3758.05,3717.25,93.51,0.91
2586,17-Jan-2006,2829.1,2833.8,2861.25,2820.65,95.09,-0.14
2587,08-Mar-2006,3116.7,3183.45,3187.5,3107.9,104.39,-2.08
2588,04-Jul-2006,3138.65,3151.05,3177.4,3130.3,66.68,-0.39
2589,16-Jan-2006,2833.1,2851.35,2855.7,2824.05,57.83,-0.61
2590,11-Oct-2006,3558.55,3581.55,3614.5,3544.25,64.73,-0.35
2591,04-Dec-2006,4001.0,4002.4,4015.25,3991.55,53.82,0.09
2592,17-Aug-2006,3353.9,3359.7,3385.15,3328.6,72.57,-0.06
2593,14-Aug-2006,3313.1,3274.95,3317.8,3269.15,51.6,1.18
2594,07-Mar-2006,3182.8,3190.45,3192.95,3166.75,85.34,-0.24
2595,11-May-2006,3701.05,3755.8,3774.15,3687.9,77.73,-1.42
2596,07-Aug-2006,3151.1,3176.7,3178.5,3142.55,50.26,-0.81
2597,10-Jul-2006,3142.0,3077.1,3147.7,3064.1,65.28,2.15
2598,26-Oct-2006,3677.55,3656.2,3686.85,3651.2,97.31,0.55
2599,13-Mar-2006,3202.65,3184.1,3221.3,3174.05,71.71,0.59
2600,23-Feb-2006,3062.1,3050.85,3078.4,3050.85,108.54,0.37
2601,03-Apr-2006,3473.3,3403.15,3478.25,3402.45,73.25,2.08
2602,11-Dec-2006,3849.5,3961.9,3965.05,3798.3,77.13,-2.84
2603,06-Jul-2006,3156.4,3197.5,3197.5,3138.4,74.89,-1.27
2604,26-Apr-2006,3555.75,3462.65,3562.3,3454.1,90.64,2.69
2605,14-Feb-2006,3017.55,3040.25,3051.7,3009.9,86.85,-0.78
2606,13-Apr-2006,3345.5,3380.4,3391.05,3290.35,129.12,-1.02
2607,08-May-2006,3693.15,3668.65,3708.55,3668.65,70.29,0.8
2608,05-Dec-2006,4015.75,4001.25,4033.2,4001.25,64.66,0.37
2609,16-Aug-2006,3356.05,3314.75,3377.1,3314.75,69.2,1.3
2610,10-Nov-2006,3834.75,3796.05,3842.4,3785.4,70.38,1.01
2611,21-Dec-2006,3833.5,3814.75,3851.2,3768.8,57.3,0.47
2612,28-Dec-2006,3970.55,3974.2,3997.35,3961.95,82.84,-0.09
2613,09-May-2006,3720.55,3694.65,3725.4,3655.65,83.89,0.74
2614,10-Mar-2006,3183.9,3129.05,3189.35,3128.6,87.82,1.75
2615,05-Jul-2006,3197.1,3136.95,3201.2,3121.8,90.42,1.86
2616,20-Dec-2006,3815.55,3832.15,3886.1,3787.55,81.92,-0.43
2617,13-Nov-2006,3858.75,3834.8,3862.05,3834.0,55.67,0.63
2618,09-Mar-2006,3129.1,3116.75,3132.65,3069.85,91.56,0.4
2619,07-Jul-2006,3075.85,3157.95,3193.1,3056.3,90.06,-2.55
2620,14-Mar-2006,3195.35,3197.2,3223.45,3184.05,80.72,-0.23
2621,21-Sep-2006,3553.05,3506.7,3556.35,3506.7,65.97,1.43
2622,06-Mar-2006,3190.4,3147.25,3194.0,3147.2,70.23,1.37
2623,03-Mar-2006,3147.35,3151.3,3167.2,3132.6,68.56,-0.11
2624,14-Jul-2006,3123.35,3166.25,3166.25,3089.55,61.51,-1.45
2625,15-Nov-2006,3876.3,3865.95,3888.8,3838.25,68.56,0.27
2626,08-Nov-2006,3777.3,3799.2,3809.95,3737.2,81.19,-0.56
2627,18-Apr-2006,3518.1,3429.0,3521.95,3429.0,103.92,2.71
2628,04-Apr-2006,3483.15,3473.1,3508.25,3463.85,91.64,0.28
2629,25-Sep-2006,3523.45,3545.1,3568.65,3514.85,59.72,-0.58
2630,15-Feb-2006,3022.2,3001.4,3048.8,2995.3,90.34,0.15
2631,02-Mar-2006,3150.7,3124.25,3170.35,3124.25,117.83,0.88
2632,19-Sep-2006,3457.35,3493.5,3514.95,3438.8,69.74,-1.01
2633,01-Mar-2006,3123.1,3074.6,3127.25,3064.0,96.24,1.57
2634,10-Oct-2006,3571.05,3567.45,3597.2,3563.1,61.18,0.11
2635,18-Dec-2006,3928.75,3888.2,3934.0,3828.15,72.04,1.03
2636,16-Mar-2006,3226.6,3197.3,3230.4,3196.95,85.1,0.98
2637,07-Nov-2006,3798.75,3812.15,3840.45,3789.4,71.44,-0.28
2638,03-Jan-2006,2883.35,2835.95,2887.2,2832.05,56.92,1.67
2639,25-Apr-2006,3462.65,3548.8,3552.65,3433.55,83.49,-2.43
2640,30-Jun-2006,3128.2,2993.5,3134.15,2993.5,98.68,4.35
2641,17-Apr-2006,3425.15,3342.15,3433.65,3342.15,94.14,2.38
2642,13-Jul-2006,3169.3,3196.3,3208.85,3148.95,81.62,-0.83
2643,11-Jul-2006,3116.15,3145.3,3146.0,3100.4,66.34,-0.82
2644,27-Oct-2006,3739.35,3676.85,3747.35,3674.8,80.86,1.68
2645,03-Jul-2006,3150.95,3128.75,3160.35,3114.85,66.6,0.73
2646,13-Oct-2006,3676.05,3621.65,3682.35,3621.65,77.58,1.52
2647,27-Apr-2006,3508.1,3554.7,3598.95,3492.75,148.89,-1.34
2648,12-Apr-2006,3380.0,3479.1,3484.65,3366.75,124.25,-2.83
2649,23-Oct-2006,3657.3,3683.4,3690.85,3651.2,45.31,-0.71
2650,06-Dec-2006,4015.95,4016.0,4036.2,3982.5,65.43,0.0
2651,09-Nov-2006,3796.4,3777.8,3808.2,3769.8,71.62,0.51
2652,14-Nov-2006,3865.9,3862.0,3883.0,3850.75,68.08,0.19
2653,02-Jan-2006,2835.95,2836.8,2849.45,2825.4,51.92,-0.02
2654,12-May-2006,3650.05,3704.15,3704.15,3633.85,94.03,-1.38
2655,22-Dec-2006,3871.15,3834.9,3880.15,3823.4,50.85,0.98
2656,22-Feb-2006,3050.8,3035.65,3055.65,3032.5,56.29,0.5
2657,27-Nov-2006,3968.9,3974.95,3974.95,3948.85,48.83,0.46
2658,18-Aug-2006,3356.75,3354.5,3366.25,3332.2,57.03,0.08
2659,12-Jul-2006,3195.9,3124.95,3201.35,3078.25,93.62,2.56
2660,31-Oct-2006,3744.1,3770.5,3782.85,3726.75,87.73,-0.66
2661,07-Jun-2006,2860.45,2935.25,2956.9,2819.45,122.68,-2.62
2662,12-Dec-2006,3716.9,3849.1,3861.25,3661.6,103.19,-3.44
2663,15-Jun-2006,2798.8,2634.1,2814.15,2634.1,88.84,6.31
2664,12-Sep-2006,3389.9,3363.3,3395.05,3328.45,80.29,0.71
2665,06-Oct-2006,3569.7,3565.45,3583.75,3560.9,83.45,0.13
2666,03-Oct-2006,3569.6,3588.95,3606.2,3561.7,55.66,-0.52
2667,31-Jul-2006,3143.2,3131.35,3179.7,3110.6,61.67,0.4
2668,29-Sep-2006,3588.4,3572.15,3599.8,3564.7,58.34,0.47
2669,24-Aug-2006,3370.4,3336.65,3379.55,3304.85,70.8,1.04
2670,30-May-2006,3185.3,3215.5,3252.1,3167.05,69.35,-0.92
2671,24-Mar-2006,3279.8,3247.15,3286.2,3242.6,127.06,1.01
2672,28-Aug-2006,3401.1,3386.0,3405.3,3377.75,46.75,0.45
2673,24-Jan-2006,2908.0,2886.35,2914.25,2885.75,67.19,0.83
2674,14-Jun-2006,2632.8,2665.05,2767.75,2595.65,98.86,-1.15
2675,22-May-2006,3081.35,3254.3,3313.9,2896.4,145.3,-5.1
2676,01-Jun-2006,2962.25,3072.55,3130.0,2936.6,112.88,-3.54
2677,22-Nov-2006,3954.75,3918.3,3960.0,3909.6,75.05,0.93
2678,18-Oct-2006,3710.65,3715.2,3727.0,3701.3,98.32,-0.12
2679,29-May-2006,3214.9,3207.25,3255.25,3193.15,73.01,0.17
2680,13-Jun-2006,2663.3,2773.6,2773.6,2638.1,85.46,-4.09
2681,11-Aug-2006,3274.35,3260.05,3286.5,3236.95,63.5,0.44
2682,05-Sep-2006,3473.75,3471.4,3488.6,3457.9,49.64,-0.09
2683,02-May-2006,3605.45,3557.55,3622.05,3556.9,108.35,1.35
2684,28-Jul-2006,3130.8,3158.0,3168.5,3109.45,81.28,-0.8
2685,23-Aug-2006,3335.8,3363.6,3369.65,3325.1,52.06,-0.86
2686,17-Feb-2006,2981.5,3021.65,3038.8,2976.7,80.25,-1.33
2687,13-Sep-2006,3454.55,3389.85,3470.65,3389.8,71.1,1.91
2688,29-Aug-2006,3425.7,3405.05,3434.95,3396.1,60.67,0.72
2689,06-Jan-2006,2914.0,2899.85,2921.7,2877.25,83.35,0.49
2690,24-Apr-2006,3548.9,3572.8,3585.35,3536.3,90.79,-0.68
2691,27-Dec-2006,3974.25,3942.75,3986.75,3937.7,54.7,0.86
2692,14-Dec-2006,3843.05,3765.7,3855.05,3763.5,72.36,2.07
2693,23-Mar-2006,3247.15,3240.85,3265.6,3225.2,119.51,0.22
2694,02-Feb-2006,2967.45,2972.2,2997.25,2957.55,80.52,-0.14
2695,31-May-2006,3071.05,3181.95,3181.95,2972.9,119.37,-3.59
2696,25-Jan-2006,2940.35,2908.75,2949.1,2871.25,97.13,1.11
2697,21-Jul-2006,2945.0,3025.1,3029.1,2930.15,74.88,-2.58
2698,16-Jun-2006,2890.35,2799.85,2960.15,2799.85,117.62,3.27
2699,19-Jan-2006,2870.85,2811.1,2875.95,2811.1,69.43,2.19
2700,04-Sep-2006,3476.85,3435.55,3483.1,3435.55,55.79,1.21
2701,07-Apr-2006,3454.8,3525.6,3555.5,3445.9,137.09,-1.6
2702,02-Aug-2006,3182.1,3129.45,3187.85,3127.9,55.48,1.09
2703,25-May-2006,3177.7,3114.7,3198.35,3012.95,154.24,1.99
2704,20-Apr-2006,3573.5,3539.8,3578.35,3527.25,113.7,1.06
2705,19-Dec-2006,3832.0,3928.85,3931.9,3783.45,75.19,-2.46
2706,08-Sep-2006,3471.45,3454.65,3477.95,3442.85,75.3,0.49
2707,05-Jun-2006,3016.65,3092.6,3125.4,3006.4,88.21,-2.42
2708,28-Mar-2006,3325.0,3321.45,3344.5,3311.85,96.27,0.1
2709,09-Jun-2006,2866.3,2721.2,2875.75,2707.85,101.5,5.21
2710,20-Nov-2006,3856.15,3852.65,3866.95,3794.3,83.24,0.09
2711,01-Feb-2006,2971.55,3001.3,3011.05,2960.9,87.16,-0.98
2712,06-Jun-2006,2937.3,3015.05,3015.05,2910.3,98.82,-2.63
2713,21-Nov-2006,3918.25,3859.5,3921.7,3856.75,67.08,1.61
2714,01-Aug-2006,3147.8,3128.2,3154.7,3113.6,57.03,0.15
2715,09-Jan-2006,2910.1,2913.35,2927.25,2898.25,74.82,-0.13
2716,05-Oct-2006,3564.9,3515.6,3574.95,3515.6,74.9,1.41
2717,29-Mar-2006,3354.2,3324.85,3359.8,3324.8,97.38,0.88
2718,26-May-2006,3209.6,3177.7,3277.95,3177.7,105.52,1.0
2719,08-Jun-2006,2724.35,2856.9,2859.4,2683.2,133.61,-4.76
2720,31-Mar-2006,3402.55,3420.55,3425.45,3381.9,93.48,-0.48
2721,13-Dec-2006,3765.2,3716.75,3777.6,3657.65,93.07,1.3
2722,07-Sep-2006,3454.55,3477.15,3478.85,3438.8,61.58,-0.65
2723,02-Jun-2006,3091.35,2961.5,3099.35,2940.2,106.18,4.36
2724,10-Jan-2006,2870.8,2910.15,2913.05,2865.6,71.12,-1.35
2725,11-Sep-2006,3366.15,3470.35,3486.65,3351.3,77.97,-3.03
2726,23-May-2006,3199.35,3068.6,3221.05,2997.35,114.89,3.83
2727,23-Jan-2006,2884.05,2900.3,2900.3,2870.95,65.13,-0.58
2728,17-Oct-2006,3715.0,3726.4,3742.5,3691.35,72.71,-0.24
2729,12-Jun-2006,2776.85,2867.65,2877.8,2761.85,78.19,-3.12
2730,16-Oct-2006,3723.95,3668.9,3729.7,3668.9,74.44,1.3
2731,06-Sep-2006,3477.25,3474.4,3490.7,3465.8,64.63,0.1
2732,25-Aug-2006,3385.95,3368.55,3402.7,3368.55,68.46,0.46
2733,09-Aug-2006,3254.6,3211.55,3267.2,3187.85,71.78,1.31
2734,30-Mar-2006,3418.95,3354.25,3433.85,3354.25,146.86,1.93
2735,20-Jan-2006,2900.95,2870.8,2912.8,2870.8,73.7,1.05
2736,24-May-2006,3115.55,3203.5,3249.75,3091.6,134.54,-2.62
2737,04-Oct-2006,3515.35,3570.95,3580.05,3508.65,68.28,-1.52
2738,27-Mar-2006,3321.65,3283.4,3327.05,3280.8,116.36,1.28
2739,10-Aug-2006,3260.1,3254.6,3274.75,3229.45,59.29,0.17
2740,03-Aug-2006,3190.0,3182.55,3234.25,3175.15,69.09,0.25
2741,12-Oct-2006,3621.05,3562.55,3626.8,3545.95,67.08,1.76
2742,24-Feb-2006,3050.05,3061.7,3072.0,3041.6,61.84,-0.39
2743,22-Mar-2006,3240.15,3263.35,3267.95,3221.95,82.46,-0.68
2744,20-Jun-2006,2861.3,2919.0,2919.0,2837.45,85.07,-1.91
2745,02-Nov-2006,3791.2,3769.4,3805.5,3761.9,57.71,0.64
2746,13-Feb-2006,3041.15,3026.15,3042.75,3018.5,66.17,0.45
2747,23-Nov-2006,3945.45,3955.3,3976.8,3933.7,64.56,-0.24
2748,30-Aug-2006,3430.35,3425.8,3440.2,3407.75,61.67,0.14
2749,22-Aug-2006,3364.6,3369.6,3398.35,3351.5,58.62,-0.04
2750,25-Jul-2006,3040.5,2989.5,3046.95,2987.15,70.65,1.83
2751,31-Aug-2006,3413.9,3404.5,3452.3,3403.65,98.62,-0.48
2752,17-May-2006,3635.1,3525.05,3641.85,3525.05,99.89,3.17
2753,21-Mar-2006,3262.3,3264.65,3292.15,3247.25,88.11,-0.1
2754,21-Jun-2006,2923.45,2861.4,2930.8,2836.4,81.73,2.17
2755,20-Mar-2006,3265.65,3234.2,3268.25,3234.2,74.74,0.98
2756,12-Jan-2006,2850.7,2869.35,2869.35,2824.0,92.18,-0.7
2757,10-Apr-2006,3478.45,3455.0,3489.05,3430.4,104.98,0.68
2758,03-May-2006,3634.25,3604.4,3640.8,3581.4,95.59,0.8
2759,26-Dec-2006,3940.5,3871.3,3946.1,3870.45,45.45,1.79
2760,30-Nov-2006,3954.5,3929.4,3973.0,3929.4,92.62,0.67
2761,27-Jan-2006,2982.75,2941.9,2989.7,2941.9,115.08,1.44
2762,24-Jul-2006,2985.85,2944.9,2996.65,2878.25,78.14,1.39
2763,10-Feb-2006,3027.55,3009.15,3031.75,3009.1,77.23,0.62
2764,23-Jun-2006,3042.7,2993.55,3063.2,2920.2,86.9,1.6
2765,27-Sep-2006,3579.3,3571.75,3603.7,3568.4,65.27,0.21
2766,08-Aug-2006,3212.4,3151.55,3216.75,3151.55,52.27,1.95
2767,18-May-2006,3388.9,3636.45,3636.45,3365.9,137.04,-6.77
2768,15-Sep-2006,3478.6,3471.65,3487.45,3434.55,71.32,0.2
2769,22-Jun-2006,2994.75,2923.75,3017.65,2923.75,81.03,2.44
2770,03-Nov-2006,3805.35,3793.05,3809.65,3771.0,61.16,0.37
2771,20-Oct-2006,3676.85,3678.75,3714.25,3665.5,71.91,-0.03
2772,21-Aug-2006,3366.0,3356.8,3374.9,3332.9,48.93,0.28
2773,26-Jul-2006,3110.15,3040.45,3121.4,3022.7,77.14,2.29
2774,05-Jan-2006,2899.85,2904.45,2916.2,2884.8,70.08,-0.16
2775,01-Sep-2006,3435.45,3414.0,3439.5,3402.9,69.84,0.63
2776,14-Sep-2006,3471.6,3454.6,3484.0,3454.6,68.35,0.49
2777,19-Oct-2006,3677.8,3711.1,3726.95,3655.05,87.37,-0.89
2778,01-Nov-2006,3767.05,3744.1,3777.7,3737.0,70.55,0.61
2779,13-Jan-2006,2850.55,2851.4,2878.35,2846.7,66.17,-0.01
2780,27-Jul-2006,3156.15,3109.85,3167.1,3109.85,106.69,1.48
2781,25-Jun-2006,3050.3,3043.15,3083.0,3035.95,12.07,0.25
2782,19-Apr-2006,3535.85,3523.65,3570.5,3502.75,119.07,0.5
2783,05-Apr-2006,3510.9,3483.15,3513.95,3483.15,79.37,0.8
2784,17-Nov-2006,3852.8,3877.0,3891.85,3835.7,77.62,-0.62
2785,03-Feb-2006,2940.6,2968.1,2973.9,2931.85,62.88,-0.9
2786,08-Dec-2006,3962.0,4015.75,4046.85,3948.7,53.67,-1.33
2787,16-May-2006,3523.3,3502.95,3543.5,3382.4,139.75,0.58
2788,20-Feb-2006,3005.85,2982.35,3010.65,2955.85,61.7,0.82
2789,04-Aug-2006,3176.75,3189.7,3228.15,3161.8,69.53,-0.42
2790,06-Feb-2006,3000.45,2940.95,3009.45,2928.1,70.48,2.04
2791,19-Jun-2006,2916.9,2892.0,2932.9,2846.5,75.18,0.92
2792,29-Apr-2006,3557.6,3508.35,3565.75,3508.35,0.0,1.4
2793,28-Sep-2006,3571.75,3579.95,3589.3,3560.75,82.59,-0.21
2794,19-May-2006,3246.9,3391.85,3493.05,3205.25,143.37,-4.19
2795,18-Jan-2007,4109.05,4075.2,4140.25,4075.2,74.49,0.8
2796,20-Nov-2007,5780.9,5911.25,5923.7,5755.8,127.22,-2.15
2797,05-Jul-2007,4353.95,4359.2,4378.55,4311.8,63.67,-0.12
2798,29-Jan-2007,4124.45,4148.4,4167.15,4115.75,93.76,-0.56
2799,08-May-2007,4077.0,4111.25,4136.05,4066.4,71.94,-0.83
2800,09-Aug-2007,4403.2,4462.25,4530.05,4390.8,78.45,-1.32
2801,17-Apr-2007,3984.95,4014.4,4030.0,3976.25,83.03,-0.71
2802,30-Mar-2007,3821.55,3788.85,3832.2,3785.3,75.88,0.62
2803,28-Mar-2007,3761.1,3818.75,3830.3,3752.95,78.53,-1.54
2804,12-Feb-2007,4058.3,4187.2,4187.2,4044.35,91.39,-3.08
2805,14-Aug-2007,4370.2,4373.9,4394.3,4354.35,43.43,-0.08
2806,04-Jul-2007,4359.3,4358.25,4386.45,4342.0,62.53,0.04
2807,07-Dec-2007,5974.3,5963.6,6042.1,5894.8,123.11,0.33
2808,12-Mar-2007,3734.6,3717.45,3781.45,3713.9,89.73,0.45
2809,13-Apr-2007,3917.35,3830.35,3924.55,3828.45,89.06,2.28
2810,20-Mar-2007,3697.6,3680.35,3725.0,3676.65,69.48,0.51
2811,21-Nov-2007,5561.05,5778.8,5790.05,5530.85,129.73,-3.8
2812,16-Oct-2007,5668.05,5670.65,5708.35,5578.45,174.11,-0.04
2813,13-Mar-2007,3770.55,3735.25,3775.85,3717.15,76.58,0.96
2814,22-Jan-2007,4102.45,4089.6,4114.5,4069.95,63.74,0.3
2815,04-May-2007,4117.35,4168.9,4180.9,4109.7,67.37,-0.81
2816,07-May-2007,4111.15,4117.5,4157.65,4103.6,62.92,-0.15
2817,19-Mar-2007,3678.9,3611.3,3683.35,3602.85,45.71,1.95
2818,26-Dec-2007,6070.75,5988.45,6085.25,5988.45,90.83,1.43
2819,23-Apr-2007,4085.1,4083.55,4122.35,4075.2,85.68,0.04
2820,27-Feb-2007,3893.9,3948.05,3958.0,3873.85,75.81,-1.22
2821,13-Nov-2007,5695.4,5612.35,5758.85,5591.6,156.34,1.39
2822,05-Dec-2007,5940.0,5861.9,5949.3,5859.95,120.15,1.39
2823,23-Nov-2007,5608.6,5524.3,5638.6,5514.75,102.0,1.62
2824,29-Mar-2007,3798.1,3759.15,3805.85,3750.35,106.71,0.98
2825,02-Apr-2007,3633.6,3820.0,3820.0,3617.0,74.49,-4.92
2826,31-Jan-2007,4082.7,4123.85,4137.85,4068.55,114.99,-1.01
2827,10-Aug-2007,4333.35,4393.6,4395.5,4239.2,81.66,-1.59
2828,22-Nov-2007,5519.35,5564.65,5608.65,5394.35,149.03,-0.75
2829,26-Feb-2007,3942.0,3939.1,3958.9,3856.7,85.99,0.08
2830,23-Mar-2007,3861.05,3876.75,3901.75,3850.8,85.38,-0.38
2831,13-Aug-2007,4373.65,4324.65,4383.8,4324.65,49.07,0.93
2832,06-Dec-2007,5954.7,5941.05,6027.05,5919.8,154.95,0.25
2833,25-Apr-2007,4167.3,4134.25,4173.3,4114.35,96.19,0.62
2834,28-Sep-2007,5021.35,4996.45,5055.8,4996.45,137.76,0.42
2835,02-Jul-2007,4313.75,4318.4,4346.75,4305.45,64.31,-0.11
2836,28-Feb-2007,3745.3,3893.4,3893.4,3674.85,142.56,-3.82
2837,22-Mar-2007,3875.9,3764.5,3881.0,3764.5,89.0,2.96
2838,25-Jan-2007,4147.7,4092.05,4157.95,4090.1,129.98,1.41
2839,10-Dec-2007,5960.6,5974.0,6015.3,5923.35,86.33,-0.23
2840,16-Mar-2007,3608.55,3639.35,3683.6,3573.85,60.52,-0.96
2841,19-Jan-2007,4090.15,4126.0,4137.15,4058.35,85.56,-0.46
2842,15-Nov-2007,5912.1,5942.7,5966.95,5895.65,146.64,-0.43
2843,27-Dec-2007,6081.5,6069.0,6110.85,6060.2,149.99,0.18
2844,06-Feb-2007,4195.9,4216.55,4228.15,4186.15,63.99,-0.46
2845,05-Feb-2007,4215.35,4193.15,4219.0,4170.0,61.38,0.76
2846,24-Apr-2007,4141.8,4085.1,4162.15,4057.7,101.66,1.39
2847,25-Sep-2007,4938.85,4939.1,4953.9,4878.15,140.29,0.13
2848,19-Oct-2007,5215.3,5360.35,5390.85,5101.75,181.01,-2.54
2849,22-Oct-2007,5184.0,5202.75,5247.4,5070.9,131.8,-0.6
2850,08-Aug-2007,4462.1,4357.0,4472.15,4356.75,68.39,2.43
2851,14-Nov-2007,5937.9,5703.95,5950.2,5700.05,173.24,4.26
2852,13-Feb-2007,4044.55,4069.1,4132.7,3998.3,97.84,-0.34
2853,07-Feb-2007,4224.25,4198.2,4232.3,4192.85,66.59,0.68
2854,23-Oct-2007,5473.7,5185.3,5488.5,5176.85,145.84,5.59
2855,23-Jan-2007,4066.1,4102.65,4105.1,4056.45,79.68,-0.89
2856,17-Oct-2007,5559.3,5658.9,5658.9,5107.3,186.85,-1.92
2857,07-Aug-2007,4356.35,4341.5,4406.4,4341.5,62.46,0.39
2858,16-Apr-2007,4013.35,3920.5,4016.8,3920.5,85.02,2.45
2859,24-Sep-2007,4932.2,4837.15,4941.15,4837.15,147.58,1.96
2860,23-Feb-2007,3938.95,4046.0,4065.45,3918.2,91.14,-2.5
2861,26-Mar-2007,3819.95,3863.45,3885.45,3768.25,66.32,-1.06
2862,27-Sep-2007,5000.55,4942.7,5016.4,4942.7,172.14,1.22
2863,03-May-2007,4150.85,4089.45,4161.2,4080.75,79.37,1.54
2864,14-Mar-2007,3641.1,3768.4,3768.4,3623.0,82.02,-3.43
2865,17-Dec-2007,5777.0,6037.95,6039.95,5740.6,108.21,-4.48
2866,19-Nov-2007,5907.65,5908.05,5981.8,5893.8,104.83,0.01
2867,17-Jan-2007,4076.45,4084.9,4096.75,4071.55,58.85,-0.1
2868,03-Jul-2007,4357.55,4315.05,4363.35,4313.55,60.04,1.02
2869,18-Oct-2007,5351.0,5551.1,5736.8,5269.65,202.75,-3.75
2870,16-Nov-2007,5906.85,5913.15,5948.05,5817.4,129.79,-0.09
2871,21-Mar-2007,3764.55,3697.7,3771.2,3680.6,72.87,1.81
2872,24-Jan-2007,4089.9,4066.6,4098.25,4065.75,87.86,0.59
2873,26-Sep-2007,4940.5,4937.6,4980.85,4930.35,117.67,0.03
2874,15-Oct-2007,5670.4,5428.35,5682.65,5419.9,160.99,4.46
2875,15-Mar-2007,3643.6,3644.9,3711.05,3630.55,73.33,0.07
2876,08-Nov-2007,5698.75,5779.3,5780.8,5646.75,141.33,-1.45
2877,24-Oct-2007,5496.15,5477.6,5577.9,5419.4,166.88,0.41
2878,01-Oct-2007,5068.95,5021.5,5089.3,5001.35,132.21,0.95
2879,22-Aug-2007,4153.15,4081.25,4165.7,4040.15,88.28,1.92
2880,26-Jul-2007,4619.8,4593.1,4624.3,4570.8,128.9,0.68
2881,03-Sep-2007,4474.75,4466.65,4490.55,4452.4,82.24,0.24
2882,20-Feb-2007,4106.95,4164.85,4175.45,4099.55,63.12,-1.38
2883,19-Jun-2007,4214.3,4143.85,4222.4,4136.15,56.23,1.62
2884,01-Nov-2007,5866.45,5903.8,6011.95,5837.2,270.2,-0.58
2885,03-Aug-2007,4401.55,4355.75,4428.1,4355.75,62.86,1.04
2886,27-Jul-2007,4445.2,4618.65,4618.9,4424.25,134.57,-3.78
2887,02-Nov-2007,5932.4,5854.85,5944.75,5714.25,164.84,1.12
2888,14-Sep-2007,4518.0,4530.0,4582.6,4508.85,71.2,-0.24
2889,19-Apr-2007,3997.65,3998.5,4011.0,3933.35,75.74,-0.35
2890,04-Sep-2007,4479.25,4481.55,4501.3,4460.4,72.43,0.1
2891,13-Sep-2007,4528.95,4498.05,4540.6,4498.05,59.33,0.71
2892,29-Aug-2007,4359.3,4317.7,4368.6,4226.35,85.95,0.89
2893,23-Aug-2007,4114.95,4160.1,4249.85,4100.8,94.0,-0.92
2894,19-Dec-2007,5751.15,5730.25,5840.8,5676.7,88.36,0.15
2895,31-May-2007,4295.8,4250.25,4306.75,4250.25,105.56,1.09
2896,14-Dec-2007,6047.7,6056.2,6078.55,6015.05,100.56,-0.17
2897,11-Jan-2007,3942.25,3852.15,3953.1,3833.6,78.76,2.39
2898,18-Jun-2007,4147.1,4177.0,4208.15,4140.25,51.44,-0.58
2899,02-Feb-2007,4183.5,4140.2,4198.7,4132.95,92.51,1.12
2900,20-Jun-2007,4248.65,4214.3,4257.0,4214.3,65.96,0.82
2901,30-Aug-2007,4412.3,4360.35,4422.3,4359.75,128.1,1.22
2902,26-Jun-2007,4285.7,4259.4,4296.15,4250.1,78.18,0.62
2903,04-Jan-2007,3988.8,4027.3,4041.0,3979.8,67.1,-0.88
2904,25-Jun-2007,4259.4,4251.4,4264.25,4236.3,75.53,0.17
2905,05-Apr-2007,3752.0,3735.2,3771.45,3709.15,75.32,0.5
2906,31-Oct-2007,5900.65,5868.9,5952.25,5861.3,168.16,0.54
2907,16-May-2007,4170.95,4125.4,4181.0,4113.05,86.97,1.23
2908,31-Aug-2007,4464.0,4412.6,4471.3,4403.0,83.58,1.17
2909,12-Oct-2007,5428.25,5525.3,5549.3,5402.6,174.47,-1.75
2910,30-Nov-2007,5762.75,5633.9,5782.55,5632.65,170.46,2.27
2911,08-Oct-2007,5085.1,5186.25,5249.3,5024.75,111.43,-1.94
2912,21-Aug-2007,4074.9,4209.55,4238.1,4058.55,75.55,-3.19
2913,12-Dec-2007,6159.3,6067.05,6175.65,6005.45,130.76,1.02
2914,05-Jan-2007,3983.4,3990.15,4011.45,3969.65,68.6,-0.14
2915,22-Jun-2007,4252.05,4267.55,4278.85,4242.5,65.62,-0.36
2916,10-Apr-2007,3848.15,3844.15,3858.35,3819.3,77.79,0.12
2917,24-Jul-2007,4620.75,4620.05,4647.95,4609.75,81.34,0.03
2918,12-Jan-2007,4052.45,3944.55,4059.15,3944.55,80.31,2.8
2919,18-May-2007,4214.5,4216.5,4228.45,4177.0,68.6,-0.12
2920,21-Jun-2007,4267.4,4248.65,4275.35,4220.1,71.84,0.44
2921,25-Jul-2007,4588.7,4620.5,4620.5,4555.8,108.55,-0.69
2922,23-Jul-2007,4619.35,4564.25,4628.45,4547.2,76.3,1.17
2923,29-Nov-2007,5634.6,5617.8,5725.0,5612.1,301.03,0.3
2924,21-May-2007,4260.9,4217.65,4269.35,4217.55,92.55,1.1
2925,30-Jul-2007,4440.05,4442.35,4493.05,4403.7,94.93,-0.12
2926,11-Jun-2007,4145.6,4183.75,4205.2,4134.95,82.51,0.01
2927,24-Dec-2007,5985.1,5771.3,6001.05,5771.3,100.42,3.79
2928,10-Sep-2007,4507.85,4506.85,4515.25,4452.95,68.94,-0.04
2929,24-May-2007,4204.9,4246.2,4250.85,4189.05,79.31,-0.97
2930,07-Sep-2007,4509.5,4518.65,4547.75,4499.9,58.01,-0.2
2931,04-Jun-2007,4267.05,4300.7,4362.95,4256.45,81.07,-0.7
